StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1.1,Q2.1,Q2.2,Q2.4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.5_5,Q2.5_DO_1,Q2.5_DO_2,Q2.5_DO_3,Q2.5_DO_4,Q2.5_DO_5,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_DO_1,Q3.11_DO_2,Q3.11_DO_3,Q3.11_DO_4,Q3.11_DO_5,Q3.16_4,Q3.17_14,Q4.4_1,Q4.5_1,Q5.5,Q5.6,Q6.1_1,Q6.1_2,Q6.1_3,Q6.1_4,Q6.1_5,Q6.1_6,Q6.1_7,Q6.1_8,Q6.1_9,Q6.2,Q6.3,Q6.4_1,Q4.6,Q4.7,Random_ID,kristina_DO_Q3.9,kristina_DO_Q3.8,kristina_DO_Q3.7,kristina_DO_Q3.6,kristina_DO_Q3.5,kristina_DO_Q3.4,kristina_DO_Q3.3,kristina_DO_Q3.2,kristina_DO_Q3.1,matthew_DO_Q4.3,matthew_DO_Q4.2,matthew_DO_Q4.1,justin_DO_Q5.4,justin_DO_Q5.3,justin_DO_Q5.2,justin_DO_Q5.1
188,2023-05-03 05:48:43,2023-05-03 06:04:35,0,208.195.178.146,100,952,1,2023-05-03 06:04:36,R_2ALtqziCSBpi74y,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,3,4,2,1,1,3,2,4,5,3,3,1,2,2,1,2,3,4,5,76,76,3,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,15,1,2,39843,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
189,2023-05-03 06:01:02,2023-05-03 06:04:54,0,208.195.180.231,100,232,1,2023-05-03 06:04:55,R_1mlq8GqDimk21Bf,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,1,2,2,5,1,2,3,4,2,2,2,2,1,5,1,2,4,3,88,91,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,17,2,2,84614,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
190,2023-05-03 05:38:16,2023-05-03 06:05:04,0,208.202.237.111,100,1607,1,2023-05-03 06:05:05,R_3FPP4ym3Bm82sBv,,,,,26.2462,-80.2652,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,1,2,1,1,1,2,3,5,4,1,2,1,1,1,2,3,1,4,5,95,97,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,6,2,2,18758,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
191,2023-05-03 06:01:31,2023-05-03 06:05:05,0,108.60.212.239,100,214,1,2023-05-03 06:05:06,R_3LZ4VZYUSjSnHuk,,,,,32.7611,-97.3318,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,3,NA,2,4,4,4,3,3,5,3,1,4,2,3,3,3,4,4,5,1,3,2,4,81,55,4,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,12,2,2,69092,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
192,2023-05-03 06:04:45,2023-05-03 06:05:06,0,192.126.211.25,100,20,1,2023-05-03 06:05:07,R_2wav970Ak38jl3l,,,,,37.751,-97.822,anonymous,EN,0.899999976158142,,0,105,1582-10-14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,2023-05-03 06:03:02,2023-05-03 06:05:09,0,192.126.163.170,100,126,1,2023-05-03 06:05:09,R_1mRcgWkawMt30Mx,,,,,47.63,-122.2972,anonymous,EN,0.899999976158142,,0,105,1582-10-14,1,1,1,NA,1,1,2,1,2,3,1,4,5,2,2,1,1,1,2,2,5,1,3,4,83,78,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,39624,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
194,2023-05-03 06:02:54,2023-05-03 06:05:15,0,23.148.216.160,100,141,1,2023-05-03 06:05:16,R_28IhVKH0p3xhYNX,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,3,2,2,2,2,4,1,2,3,5,2,1,2,2,2,5,3,2,1,4,83,80,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,4,2,2,12363,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
195,2023-05-03 06:02:57,2023-05-03 06:05:25,0,206.251.2.229,100,148,1,2023-05-03 06:05:26,R_3rIKQKXz48kqw6G,,,,,41.1371,-85.0637,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,2,1,NA,2,2,1,1,1,2,4,1,5,3,1,2,1,2,1,3,4,5,2,1,100,100,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,36980,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
196,2023-05-03 06:01:16,2023-05-03 06:05:40,0,2.57.168.183,100,264,1,2023-05-03 06:05:41,R_DHHPDLTmzmgBo1b,,,,,40.3318,-74.055,anonymous,EN,1,,0,115,1582-10-14,1,1,1,NA,1,1,1,1,1,4,2,1,3,5,2,4,2,3,1,4,2,1,5,3,72,83,2,2,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,3,13,2,2,81733,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
197,2023-05-03 05:40:23,2023-05-03 06:05:48,0,208.202.239.135,100,1525,1,2023-05-03 06:05:49,R_1psWqEX0aQxrfXD,,,,,26.2462,-80.2652,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,1,1,3,2,1,1,3,2,5,4,2,5,1,2,1,4,2,3,5,1,83,65,2,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,8,2,2,16145,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,1,NA,NA
198,2023-05-03 06:04:28,2023-05-03 06:06:12,0,208.195.160.205,100,104,1,2023-05-03 06:06:13,R_2awWOMA5XCHL8Le,,,,,39.8079,-86.0949,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,2,3,2,1,2,1,4,5,2,3,2,2,2,2,1,5,3,4,1,2,65,74,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,28673,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
199,2023-05-03 06:04:47,2023-05-03 06:06:16,0,205.149.43.158,100,89,1,2023-05-03 06:06:16,R_2aRimiJh5TLk9bo,,,,,42.9923,-87.9932,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,2,2,1,1,1,2,4,1,5,3,2,3,1,1,2,3,5,4,2,1,91,86,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,29368,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
200,2023-05-03 06:02:03,2023-05-03 06:06:17,0,172.84.188.145,100,254,1,2023-05-03 06:06:18,R_4OVTxrlgVUJRJ5L,,,,,25.7689,-80.1946,anonymous,EN,0.899999976158142,,0,35,1582-10-14,1,1,1,NA,3,1,2,1,2,1,2,3,5,4,2,4,1,1,2,1,2,5,3,4,81,81,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,38,2,2,81946,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,NA,1
201,2023-05-03 06:04:12,2023-05-03 06:06:24,0,208.194.217.9,100,132,1,2023-05-03 06:06:24,R_1l4qhTVFx7dm8To,,,,,38.6397,-75.6047,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,2,2,3,3,2,1,2,5,3,4,2,3,3,2,3,1,3,4,2,5,69,72,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,13117,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,1,NA,NA
202,2023-05-03 05:43:39,2023-05-03 06:06:30,0,23.148.216.53,100,1371,1,2023-05-03 06:06:31,R_SJDehgh6Lg4LO4V,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,2,2,5,2,1,3,4,2,3,3,2,3,4,1,2,3,5,92,100,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,20,2,2,83284,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
203,2023-05-03 05:56:31,2023-05-03 06:06:33,0,208.195.182.61,100,602,1,2023-05-03 06:06:34,R_1pRNopiwk38nG52,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,1,1,1,3,5,4,2,1,2,2,2,1,1,1,5,3,2,4,90,85,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,10,1,2,26260,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
204,2023-05-03 06:05:01,2023-05-03 06:07:07,0,208.194.205.83,100,125,1,2023-05-03 06:07:07,R_2YLG4NGTb1he5WS,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,1,5,4,2,3,2,2,2,2,2,2,1,3,4,5,80,83,3,3,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,17,2,2,85956,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
205,2023-05-03 06:06:12,2023-05-03 06:07:34,0,208.194.203.122,100,82,1,2023-05-03 06:07:35,R_2wyTausTreffmBH,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,1,2,2,2,5,3,4,2,1,2,2,1,2,2,1,4,3,2,5,88,94,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,4,2,2,97556,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
206,2023-05-03 06:05:53,2023-05-03 06:07:48,0,208.194.207.115,100,114,1,2023-05-03 06:07:49,R_3nVnj8jRZa6QLH3,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,2,2,2,2,5,1,2,4,3,3,3,3,3,3,2,1,5,4,3,65,65,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,2,1,91231,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,1,NA,NA,NA
207,2023-05-03 06:05:32,2023-05-03 06:07:51,0,208.195.178.231,100,138,1,2023-05-03 06:07:51,R_24r2HTZpuzEJyVx,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,1,1,2,5,4,1,3,2,1,1,2,1,2,1,3,2,5,4,85,89,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,28306,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,1,NA,NA
208,2023-05-03 06:03:23,2023-05-03 06:07:55,0,192.126.241.144,100,272,1,2023-05-03 06:07:56,R_2eWfYVVCWDRtfGy,,,,,47.63,-122.2972,anonymous,EN,0.899999976158142,,0,105,1582-10-14,1,1,1,NA,2,1,2,1,2,2,3,1,5,4,2,2,2,1,1,5,1,4,2,3,82,84,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,17,2,2,55526,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
209,2023-05-03 05:58:27,2023-05-03 06:07:56,0,168.158.126.36,100,569,1,2023-05-03 06:07:57,R_YQEJlyLubu3HWEh,,,,,37.751,-97.822,anonymous,EN,0.800000011920929,,0,30,1582-10-14,1,3,NA,2,2,1,1,2,1,5,3,2,1,4,1,5,1,1,1,3,2,5,1,4,79,88,1,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,14,2,2,27062,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,NA,NA,1
210,2023-05-03 06:06:24,2023-05-03 06:08:04,0,208.194.215.116,100,100,1,2023-05-03 06:08:04,R_21umLaYN69f2DKX,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,4,4,2,2,5,2,4,3,1,3,2,3,3,2,1,2,3,5,4,30,18,2,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,2,2,53749,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,1,NA,NA,NA
211,2023-05-03 06:06:42,2023-05-03 06:08:12,0,208.195.184.77,100,90,1,2023-05-03 06:08:13,R_WjJZvNDmkiXMNjP,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,3,3,3,2,4,2,3,5,1,3,2,2,3,3,4,1,5,2,3,76,75,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,15,2,2,65926,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
212,2023-05-03 06:04:16,2023-05-03 06:08:20,0,204.10.83.118,100,244,1,2023-05-03 06:08:21,R_1IL4r6P5GkuUNz7,,,,,41.5798,-72.5004,anonymous,EN,0.899999976158142,,0,10,1582-10-14,1,1,1,NA,3,2,3,1,1,2,1,3,4,5,2,3,1,1,2,5,2,3,4,1,55,63,2,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,20,1,2,37037,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
213,2023-05-03 06:07:07,2023-05-03 06:08:39,0,208.196.109.74,100,92,1,2023-05-03 06:08:40,R_3QG0rzJibcUNTzB,,,,,26.3477,-80.1094,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,3,3,3,4,3,3,2,1,5,4,3,3,4,3,3,2,1,5,3,4,37,71,3,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,73742,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
214,2023-05-03 06:07:15,2023-05-03 06:08:43,0,208.196.102.26,100,88,1,2023-05-03 06:08:44,R_10rcQJIaT8OL8ug,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,1,2,1,2,5,3,4,2,1,2,2,2,1,1,2,5,1,4,3,92,93,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,20367,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
215,2023-05-03 06:05:16,2023-05-03 06:08:45,0,208.194.207.184,100,209,1,2023-05-03 06:08:46,R_2dupeX2ysl6B26j,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,1,4,2,5,3,2,2,2,2,2,2,1,4,5,3,78,84,3,3,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,18,2,2,30029,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
216,2023-05-03 05:40:40,2023-05-03 06:08:49,0,208.196.124.39,100,1689,1,2023-05-03 06:08:50,R_Rr7WzmIXvLxMu0p,,,,,26.3051,-80.2447,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,3,1,3,2,2,3,4,5,2,1,5,5,1,5,5,1,2,3,4,5,70,80,2,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,8,2,2,69872,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,1,NA,NA
217,2023-05-03 06:01:42,2023-05-03 06:08:53,0,207.228.54.39,100,431,1,2023-05-03 06:08:54,R_zZT00Fysht58qGZ,,,,,36.175,-115.1372,anonymous,EN,1,,0,60,1582-10-14,1,1,1,NA,5,4,5,5,5,2,5,3,4,1,2,2,2,2,1,3,1,2,5,4,86,76,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,17,1,2,27416,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
218,2023-05-03 06:07:19,2023-05-03 06:09:27,0,208.195.188.17,100,128,1,2023-05-03 06:09:28,R_1cYbelVQtTAPUI2,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,3,3,3,2,2,2,5,3,1,4,3,3,2,2,3,4,2,5,1,3,70,75,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,82095,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
219,2023-05-03 06:04:37,2023-05-03 06:09:29,0,204.242.181.17,100,292,1,2023-05-03 06:09:30,R_25ZrFpO8sOHChXv,,,,,35.1243,-78.8979,anonymous,EN,NA,,0,0,1582-10-14,1,2,2,NA,1,3,1,2,2,2,3,5,1,4,2,1,2,1,3,1,4,3,5,2,81,71,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,16080,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
220,2023-05-03 06:08:04,2023-05-03 06:09:36,0,208.194.201.231,100,92,1,2023-05-03 06:09:37,R_qFn2TxjqYkH7wJz,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,2,1,2,2,4,3,2,5,1,2,2,1,2,2,5,4,2,3,1,82,73,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,78732,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,1,NA,NA
221,2023-05-03 05:57:56,2023-05-03 06:09:41,0,23.148.216.1,100,705,1,2023-05-03 06:09:42,R_yW4Q3WcfYcED0tP,,,,,43.0801,-77.6342,anonymous,EN,0.899999976158142,,0,50,1582-10-14,1,1,1,NA,2,1,1,3,2,3,1,4,2,5,2,2,1,1,3,5,2,3,1,4,77,93,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,14,2,2,19143,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
222,2023-05-03 06:07:51,2023-05-03 06:09:50,0,208.195.169.124,100,118,1,2023-05-03 06:09:51,R_CknEr5VkPdkQ2UF,,,,,40.8023,-73.7329,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,1,2,2,2,2,3,4,5,2,1,1,1,2,2,2,2,4,3,5,1,66,77,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,97046,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
223,2023-05-03 06:00:38,2023-05-03 06:10:16,0,207.246.68.106,100,577,1,2023-05-03 06:10:17,R_qIzmW8zFWOX13kR,,,,,25.8119,-80.2318,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,1,1,NA,2,3,2,1,1,1,5,4,2,3,3,5,1,2,2,1,3,5,2,4,71,74,1,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,21,1,2,61479,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
224,2023-05-03 05:59:58,2023-05-03 06:10:17,0,207.228.24.8,100,618,1,2023-05-03 06:10:18,R_25L2uSm0YiAaeh0,,,,,39.6732,-75.7121,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,4,1,4,1,1,2,1,4,5,3,2,2,1,2,2,2,3,1,5,4,98,28,1,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,29,2,2,58337,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
225,2023-05-03 06:08:45,2023-05-03 06:10:26,0,208.194.208.241,100,100,1,2023-05-03 06:10:26,R_2f1iuga1qRiwPQW,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,2,4,2,2,5,1,2,3,4,2,2,2,2,2,1,4,3,2,5,37,35,2,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,2,2,67875,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,1
226,2023-05-03 05:37:47,2023-05-03 06:11:26,0,185.14.237.70,100,2018,1,2023-05-03 06:11:27,R_2OMVcakNaJrYrJ0,,,,,38.6583,-77.2481,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,2,1,NA,4,1,4,1,1,2,4,1,5,3,2,4,1,2,2,4,2,3,5,1,70,71,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,29,2,2,60661,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
227,2023-05-03 06:04:56,2023-05-03 06:12:00,0,208.196.97.250,100,423,1,2023-05-03 06:12:01,R_2PhWVFEt4vy47za,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,1,1,2,2,2,3,4,1,2,5,2,2,2,2,2,1,4,5,3,2,65,73,2,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,78418,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,NA,1
228,2023-05-03 06:10:19,2023-05-03 06:12:04,0,208.196.106.92,100,104,1,2023-05-03 06:12:04,R_2VjqGw0IWLOjiUe,,,,,26.3477,-80.1094,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,3,3,4,3,3,4,5,3,2,1,3,3,4,3,4,5,2,3,1,4,43,58,4,5,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,55533,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
229,2023-05-03 06:07:11,2023-05-03 06:12:10,0,208.202.234.29,100,299,1,2023-05-03 06:12:11,R_2aW6NeBE9Ge8dCL,,,,,26.2462,-80.2652,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,1,1,2,3,5,1,4,2,1,2,2,2,2,3,5,1,2,4,91,100,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,20,2,2,77422,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
230,2023-05-03 06:10:02,2023-05-03 06:12:31,0,23.148.216.161,100,149,1,2023-05-03 06:12:32,R_2ux5aPej9Nkd6hm,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,3,1,1,5,3,2,4,1,2,2,1,1,1,4,2,5,1,3,78,57,1,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,16,2,2,88130,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,1
231,2023-05-03 06:12:24,2023-05-03 06:13:50,0,208.196.111.120,100,86,1,2023-05-03 06:13:51,R_1P759OGoBVBcce7,,,,,26.3477,-80.1094,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,3,3,3,4,5,3,5,4,2,1,3,4,3,4,3,1,4,2,5,3,49,70,3,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,70139,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
232,2023-05-03 06:07:27,2023-05-03 06:14:24,0,208.194.201.238,100,417,1,2023-05-03 06:14:25,R_bacrUSvz2sJ1rUZ,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,2,1,2,2,2,1,4,3,5,1,1,2,2,2,4,2,3,5,1,89,83,2,1,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,81717,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
233,2023-05-03 06:11:56,2023-05-03 06:14:43,0,208.194.209.48,100,166,1,2023-05-03 06:14:43,R_xllFsK9icCTQBfX,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,2,2,2,2,5,4,2,1,3,3,3,3,3,3,1,4,2,3,5,67,67,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,2,1,96900,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
234,2023-05-03 06:09:11,2023-05-03 06:14:47,0,81.161.4.203,100,335,1,2023-05-03 06:14:47,R_110UZRxy5r9pG5c,,,,,40.7662,-74.0178,anonymous,EN,1,,0,35,1582-10-14,1,1,1,NA,3,1,3,2,2,5,4,1,3,2,2,4,1,1,2,3,4,5,1,2,59,78,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,24,1,2,49344,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
235,2023-05-03 06:12:31,2023-05-03 06:14:53,0,208.195.174.236,100,141,1,2023-05-03 06:14:54,R_ODv4d2aIeuDDcCB,,,,,41.0641,-73.548,anonymous,EN,NA,,0,0,1582-10-14,1,3,NA,2,1,1,2,2,2,3,2,5,4,1,2,2,2,2,1,3,2,5,1,4,62,73,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,16270,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,1,NA
