StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1.1,Q2.1,Q2.2,Q2.4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.5_5,Q2.5_DO_1,Q2.5_DO_2,Q2.5_DO_3,Q2.5_DO_4,Q2.5_DO_5,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_DO_1,Q3.11_DO_2,Q3.11_DO_3,Q3.11_DO_4,Q3.11_DO_5,Q3.16_4,Q3.17_14,Q4.4_1,Q4.5_1,Q5.5,Q5.6,Q6.1_1,Q6.1_2,Q6.1_3,Q6.1_4,Q6.1_5,Q6.1_6,Q6.1_7,Q6.1_8,Q6.1_9,Q6.2,Q6.3,Q6.4_1,Q4.6,Q4.7,Random_ID,kristina_DO_Q3.9,kristina_DO_Q3.8,kristina_DO_Q3.7,kristina_DO_Q3.6,kristina_DO_Q3.5,kristina_DO_Q3.4,kristina_DO_Q3.3,kristina_DO_Q3.2,kristina_DO_Q3.1,matthew_DO_Q4.3,matthew_DO_Q4.2,matthew_DO_Q4.1,justin_DO_Q5.4,justin_DO_Q5.3,justin_DO_Q5.2,justin_DO_Q5.1
236,2023-05-03 06:13:07,2023-05-03 06:14:54,0,208.195.183.33,100,106,1,2023-05-03 06:14:54,R_3gZ1jJyhhBWi0iU,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,4,2,3,3,2,3,2,4,5,1,2,2,2,2,2,2,3,1,5,4,73,70,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,26172,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
237,2023-05-03 06:12:38,2023-05-03 06:15:10,0,63.92.70.62,100,152,1,2023-05-03 06:15:11,R_xouv3JLG1tf7ub7,,,,,41.9032,-87.6383,anonymous,EN,0.899999976158142,,0,55,1582-10-14,1,1,1,NA,1,2,2,1,2,4,3,1,2,5,1,3,1,2,2,5,3,2,4,1,55,68,3,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,8,2,2,54632,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,NA,1,NA
238,2023-05-03 06:14:46,2023-05-03 06:16:07,0,208.196.99.98,100,81,1,2023-05-03 06:16:08,R_3nC2dM9CEcqUjyS,,,,,26.3477,-80.1094,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,3,5,3,3,3,3,5,4,1,2,4,4,4,3,5,5,2,3,1,4,32,64,3,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,1,1,32655,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
239,2023-05-03 05:57:22,2023-05-03 06:16:18,0,208.194.210.132,100,1136,1,2023-05-03 06:16:19,R_3ESaAunbmA2xZCc,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,1,2,2,1,5,3,4,2,1,1,2,2,1,2,1,5,3,4,2,76,66,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,3,2,44031,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
240,2023-05-03 06:14:40,2023-05-03 06:16:36,0,208.194.209.90,100,116,1,2023-05-03 06:16:37,R_3QDatNipz7Dbc9M,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,3,4,2,5,1,2,3,2,2,3,5,2,4,3,1,80,78,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,25554,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
241,2023-05-03 06:15:23,2023-05-03 06:16:37,0,208.196.124.18,100,73,1,2023-05-03 06:16:38,R_22CXkvn9LRZRX4w,,,,,26.3051,-80.2447,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,1,1,2,2,2,3,4,1,2,5,2,2,1,2,3,5,2,4,1,3,71,74,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,33992,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
242,2023-05-03 06:14:36,2023-05-03 06:16:49,0,208.194.202.101,100,132,1,2023-05-03 06:16:49,R_SDnfhhSvx87QVkR,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,1,2,4,5,1,2,3,4,5,1,4,5,5,4,1,3,2,69,57,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,17,2,2,15970,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
243,2023-05-03 06:16:36,2023-05-03 06:18:43,0,208.195.187.6,100,126,1,2023-05-03 06:18:43,R_1NyxbPHzMaqVvLV,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,3,2,3,2,3,5,1,4,2,3,3,3,3,4,2,3,2,4,5,1,67,72,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,71142,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,1,NA
244,2023-05-03 06:15:47,2023-05-03 06:19:08,0,63.92.70.102,100,201,1,2023-05-03 06:19:09,R_1dFbW7HJ2TWWFD0,,,,,41.9032,-87.6383,anonymous,EN,0.699999988079071,,0,55,1582-10-14,1,1,1,NA,2,1,2,1,3,4,5,1,2,3,2,2,1,3,2,1,3,2,4,5,43,53,3,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,8,2,2,39333,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
245,2023-05-03 06:02:27,2023-05-03 06:19:53,0,155.193.129.112,100,1046,1,2023-05-03 06:19:54,R_2uwzNnoI9Po6Jbt,,,,,37.751,-97.822,anonymous,EN,1,,0,35,1582-10-14,1,1,1,NA,1,2,2,1,1,2,4,1,5,3,1,4,1,2,2,3,4,1,5,2,74,94,2,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,49,2,2,11148,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA
246,2023-05-03 06:17:08,2023-05-03 06:19:57,0,205.149.58.186,100,168,1,2023-05-03 06:19:57,R_1gqd2xI9YPGC6k2,,,,,38.821,-78.5658,anonymous,EN,0.699999988079071,,0,35,1582-10-14,1,1,1,NA,1,2,2,2,1,2,5,1,4,3,3,2,2,2,3,2,1,4,3,5,71,76,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,2,2,39384,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,NA,1
247,2023-05-03 06:17:21,2023-05-03 06:20:05,0,208.196.123.133,100,164,1,2023-05-03 06:20:05,R_z2WTf0KPNVuxpHX,,,,,26.3051,-80.2447,anonymous,EN,NA,,0,0,1582-10-14,1,3,NA,2,2,2,1,2,1,3,1,4,5,2,2,2,3,2,2,1,5,3,4,2,68,79,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,59848,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
248,2023-05-03 05:38:48,2023-05-03 06:21:25,0,73.214.34.193,100,2556,1,2023-05-03 06:21:26,R_3I3lHwLnH7AhESg,,,,,39.9877,-81.1346,anonymous,EN,1,,0,0,1582-10-14,1,1,2,NA,1,1,4,1,1,3,5,2,1,4,1,1,2,3,2,4,2,1,5,3,80,70,2,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,23,2,2,43961,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
249,2023-05-03 06:17:39,2023-05-03 06:22:39,0,208.194.213.44,100,300,1,2023-05-03 06:22:40,R_3nOcByw6VG14HJN,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,1,1,3,3,3,5,2,1,4,1,4,2,3,1,5,4,1,3,2,55,82,2,3,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,12,1,2,66296,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,1
250,2023-05-03 06:21:07,2023-05-03 06:25:23,0,204.242.180.233,100,256,1,2023-05-03 06:25:24,R_2BzCalkCnG4zE4F,,,,,40.7265,-74.1782,anonymous,EN,0.899999976158142,,0,10,1582-10-14,1,2,2,NA,2,1,1,2,1,4,5,1,2,3,1,1,2,2,2,2,4,5,1,3,71,82,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,61474,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
251,2023-05-03 06:16:41,2023-05-03 06:26:00,0,208.195.181.48,100,559,1,2023-05-03 06:26:01,R_31ixHrnZ8BlPMu7,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,1,1,2,2,4,1,3,5,2,2,1,1,1,4,5,2,1,3,78,49,2,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,98870,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
252,2023-05-03 05:58:37,2023-05-03 06:27:04,0,208.196.121.107,100,1706,1,2023-05-03 06:27:05,R_BQDOXwWA2RtLFzH,,,,,26.3051,-80.2447,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,3,1,2,3,1,2,4,3,5,1,2,1,1,3,2,1,2,5,3,4,49,82,1,3,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,15,1,2,96277,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,1,NA,NA
253,2023-05-03 06:17:16,2023-05-03 06:27:09,0,208.194.203.220,100,592,1,2023-05-03 06:27:10,R_3CUXizgI5ybBUGv,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,1,1,2,5,2,3,1,4,1,2,1,2,2,3,2,1,4,5,68,59,2,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,13,2,2,46509,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
254,2023-05-03 06:27:59,2023-05-03 06:29:09,0,208.195.191.0,100,69,1,2023-05-03 06:29:09,R_3I6un5KGujMFvW1,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,3,5,1,2,4,2,2,3,2,2,5,2,1,4,3,79,85,2,1,4,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,24507,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
255,2023-05-03 06:21:59,2023-05-03 06:29:46,0,63.160.189.231,100,466,1,2023-05-03 06:29:46,R_CmHNj7Qw9c5ICtP,,,,,37.751,-97.822,anonymous,EN,NA,,0,25,1582-10-14,1,1,1,NA,4,1,3,1,1,2,4,5,1,3,2,5,1,2,2,2,1,5,3,4,91,95,3,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,14,2,2,54278,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
256,2023-05-03 06:21:26,2023-05-03 06:30:07,0,71.199.56.213,100,520,1,2023-05-03 06:30:07,R_OOtI47C5qTokKs1,,,,,41.0396,-111.9361,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,4,2,3,4,2,5,1,4,2,3,2,2,2,4,2,4,2,1,5,3,53,32,2,2,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,23,2,2,53241,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,NA,1,NA
257,2023-05-03 05:58:53,2023-05-03 06:31:44,0,23.148.216.21,100,1970,1,2023-05-03 06:31:44,R_2D2hvXP0qfPqSOP,,,,,43.0801,-77.6342,anonymous,EN,1,,0,50,1582-10-14,1,3,NA,1,3,2,1,1,4,2,3,1,4,5,4,1,3,2,1,5,1,2,3,4,56,79,1,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,12,1,2,83021,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
258,2023-05-03 06:29:38,2023-05-03 06:33:02,0,50.33.244.139,100,204,1,2023-05-03 06:33:03,R_3KJTFAI44mqxZS5,,,,,43.1963,-86.2717,anonymous,EN,1,,0,0,1582-10-14,1,2,2,NA,2,1,4,3,1,3,4,2,1,5,5,5,3,5,3,5,3,1,2,4,50,38,4,4,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,16,2,2,95557,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
259,2023-05-03 06:32:06,2023-05-03 06:34:57,0,23.148.216.181,100,171,1,2023-05-03 06:34:58,R_24Ml9XeDN4sl8bS,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,1,2,1,1,1,3,5,4,2,1,2,1,1,1,4,2,3,1,5,96,99,1,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,8,2,2,24313,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,1,NA,NA
260,2023-05-03 06:33:21,2023-05-03 06:36:08,0,208.195.179.229,100,166,1,2023-05-03 06:36:08,R_2ylLHe1o5zxcCvy,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,4,2,1,1,4,2,3,5,2,1,2,2,2,1,3,2,5,4,72,72,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,15,1,2,12458,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
261,2023-05-03 06:36:01,2023-05-03 06:37:55,0,208.195.160.11,100,113,1,2023-05-03 06:37:56,R_9N7lMmGxOsKOAlb,,,,,39.8079,-86.0949,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,2,2,2,2,4,3,5,1,2,2,2,1,2,1,5,1,3,4,2,89,90,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,1,1,44460,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
262,2023-05-03 06:36:19,2023-05-03 06:38:33,0,121.91.230.55,100,133,1,2023-05-03 06:38:34,R_1PbLfnx7cM6Qode,,,,,39.0064,-77.4199,anonymous,EN,1,,0,35,1582-10-14,1,1,1,NA,1,2,3,2,1,3,4,5,2,1,2,1,2,1,1,2,3,4,5,1,81,76,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,42,2,2,64065,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
263,2023-05-03 06:38:48,2023-05-03 06:41:17,0,208.195.178.185,100,148,1,2023-05-03 06:41:17,R_2YkVJxzNM8opBXO,,,,,40.8023,-73.7329,anonymous,EN,0.800000011920929,,0,50,1582-10-14,1,1,1,NA,3,3,2,2,2,2,4,3,1,5,2,4,2,3,1,1,5,3,2,4,38,68,2,3,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,18,2,2,24286,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
264,2023-05-03 06:39:03,2023-05-03 06:41:33,0,207.228.55.169,100,150,1,2023-05-03 06:41:34,R_1mx6Lm8w2JZHPeP,,,,,37.7886,-79.4548,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,2,1,1,2,1,4,1,3,2,5,3,3,2,2,2,2,4,5,1,3,73,66,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,10,2,2,82566,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
265,2023-05-03 06:39:13,2023-05-03 06:43:37,0,63.92.64.12,100,264,1,2023-05-03 06:43:38,R_1M6AcvzURJfxB3D,,,,,41.8482,-87.6521,anonymous,EN,0.899999976158142,,0,55,1582-10-14,1,1,1,NA,2,2,3,1,2,5,4,3,2,1,2,4,3,1,2,1,4,2,3,5,63,56,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,9,1,1,99397,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
266,2023-05-03 06:39:32,2023-05-03 06:43:42,0,206.251.1.170,100,250,1,2023-05-03 06:43:42,R_3kEZYUyK39mwVYu,,,,,39.1546,-75.4953,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,2,2,NA,3,2,4,2,2,1,2,3,4,5,3,4,2,3,2,1,5,3,4,2,77,70,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,21,2,2,18092,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
267,2023-05-03 06:41:29,2023-05-03 06:45:00,0,208.195.185.80,100,210,1,2023-05-03 06:45:01,R_1i81XnrY8pBU8GF,,,,,40.8023,-73.7329,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,3,2,2,4,2,1,4,2,5,3,4,4,5,4,4,1,2,4,5,3,47,44,5,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,13,1,1,77174,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
268,2023-05-03 06:42:48,2023-05-03 06:45:01,0,208.194.204.121,100,133,1,2023-05-03 06:45:02,R_R3OH7N5L9ENDYsN,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,2,2,2,2,4,5,3,2,1,2,2,2,2,2,3,5,4,1,2,65,65,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,2,1,65488,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
269,2023-05-03 06:40:04,2023-05-03 06:46:37,0,88.216.251.77,100,393,1,2023-05-03 06:46:38,R_1IKpfrZ5GUTeXrk,,,,,32.7797,-96.8022,anonymous,EN,0.100000001490116,,0,0,1582-10-14,1,3,NA,2,2,2,2,1,1,3,5,1,2,4,2,4,2,1,1,2,3,4,1,5,72,82,2,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,2,10183,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
270,2023-05-03 06:44:45,2023-05-03 06:46:37,0,208.196.99.226,100,112,1,2023-05-03 06:46:38,R_1Q3lQswCgscJIOw,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,1,2,2,1,2,2,3,4,5,1,1,1,2,2,2,5,4,3,2,1,72,82,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,12,2,2,75606,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA
271,2023-05-03 06:45:32,2023-05-03 06:47:28,0,208.196.103.210,100,116,1,2023-05-03 06:47:29,R_3JnqHeXUXDKrtNu,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,1,2,3,4,5,3,1,2,4,2,2,3,5,4,4,1,2,3,5,56,73,2,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,12,2,2,40911,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,1,NA,NA,NA
272,2023-05-03 06:40:18,2023-05-03 06:47:32,0,73.74.146.107,100,433,1,2023-05-03 06:47:32,R_RyMncApSCuOdAmB,,,,,42.1643,-88.3124,anonymous,EN,1,,0,0,1582-10-14,1,2,2,NA,4,3,1,2,1,1,2,4,5,3,5,5,2,3,3,5,3,4,1,2,40,25,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,52,2,2,33408,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
273,2023-05-03 06:48:22,2023-05-03 06:49:53,0,204.242.181.230,100,90,1,2023-05-03 06:49:54,R_0oberzquuDKWbf3,,,,,35.1243,-78.8979,anonymous,EN,1,,0,10,1582-10-14,1,2,1,NA,1,2,2,2,1,4,5,3,1,2,2,2,3,2,3,4,5,2,3,1,53,54,4,3,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,42,2,2,26372,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
274,2023-05-03 06:48:45,2023-05-03 06:51:01,0,208.196.100.95,100,136,1,2023-05-03 06:51:02,R_279G5MrW5UNJzVv,,,,,26.3477,-80.1094,anonymous,EN,1,,0,20,1582-10-14,1,1,1,NA,3,4,2,3,1,3,5,2,1,4,4,2,1,3,4,2,5,3,1,4,53,74,2,4,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,12,2,2,19792,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
275,2023-05-03 06:52:26,2023-05-03 06:53:50,0,208.195.168.68,100,84,1,2023-05-03 06:53:51,R_1C90SNwurXsbVKc,,,,,40.8023,-73.7329,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,2,2,1,2,1,3,1,2,5,4,1,2,1,2,2,3,5,2,1,4,63,76,2,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,63450,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,NA,1
276,2023-05-03 06:55:30,2023-05-03 06:56:48,0,208.194.221.87,100,78,1,2023-05-03 06:56:49,R_3fNMpJekDHjGG8K,,,,,40.7637,-73.7695,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,1,1,NA,2,3,2,2,3,1,2,3,4,5,3,3,2,3,2,5,2,4,3,1,64,68,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,25,2,2,59112,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
277,2023-05-03 06:55:34,2023-05-03 06:58:28,0,168.158.144.41,100,173,1,2023-05-03 06:58:29,R_2V8VhvVVOeb2NOs,,,,,37.751,-97.822,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,5,4,5,4,4,3,5,1,4,2,4,2,5,5,5,2,5,1,4,3,87,93,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,9,2,2,34702,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,1,NA,NA
278,2023-05-03 07:05:42,2023-05-03 07:07:12,0,208.195.168.21,100,90,1,2023-05-03 07:07:13,R_21hsmWTfpu6PK81,,,,,40.8023,-73.7329,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,2,2,2,2,1,5,1,2,4,3,2,3,2,2,2,2,3,1,4,5,59,73,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,33724,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
279,2023-05-03 06:39:04,2023-05-03 07:09:11,0,194.233.150.238,100,1806,1,2023-05-03 07:09:12,R_3NwiqgkFUN3WNt8,,,,,41.1383,-104.8016,anonymous,EN,0.100000001490116,,0,25,1582-10-14,1,2,1,NA,2,1,1,2,1,2,5,1,4,3,1,5,2,2,1,3,5,4,2,1,100,99,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,8,1,2,79993,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
280,2023-05-03 07:18:58,2023-05-03 07:26:11,0,121.91.230.42,100,432,1,2023-05-03 07:26:12,R_3s6So2gRixmjfHH,,,,,39.0064,-77.4199,anonymous,EN,1,,0,35,1582-10-14,1,2,1,NA,1,2,1,2,1,1,2,3,4,5,2,2,1,2,1,3,1,2,5,4,74,82,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,42,2,2,64321,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
281,2023-05-03 07:02:19,2023-05-03 07:27:35,0,206.251.4.240,100,1516,1,2023-05-03 07:27:36,R_qUxBDqiSvqyJ2WR,,,,,41.1371,-85.0637,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,2,1,NA,1,2,2,1,1,4,5,2,1,3,1,3,2,2,1,4,1,5,2,3,50,74,1,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,18,2,2,85326,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
282,2023-05-03 06:43:21,2023-05-03 08:00:02,0,204.242.180.62,100,4601,1,2023-05-03 08:00:04,R_cOtzBr9wdsMLAUp,,,,,40.7265,-74.1782,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,2,1,2,2,1,3,2,5,1,4,1,2,2,3,2,4,1,5,2,3,85,75,3,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,40904,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
283,2023-05-03 08:18:35,2023-05-03 08:20:55,0,208.194.192.16,100,139,1,2023-05-03 08:20:57,R_3KYEuYFzJ9gCapl,,,,,38.663,-75.2443,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,3,1,2,4,3,5,1,2,4,3,4,5,4,3,1,2,4,5,65,51,4,3,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,18,2,2,72655,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,1,NA,NA,NA
284,2023-05-03 05:52:03,2023-05-03 08:58:58,0,103.114.36.234,100,11214,1,2023-05-03 08:58:59,R_UhYwD1PlRt2AMM1,,,,,23.8233,90.365,anonymous,EN,1,,0,0,1582-10-14,1,1,2,NA,3,1,2,1,2,2,3,5,4,1,1,2,1,2,1,1,4,5,2,3,75,72,1,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,2,43179,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,1
